Date,Low,Open,Volume,High,Close,Adjusted Close
03-05-1996,29.0,29.279279708862305,1195425.0,30.12612533569336,29.279279708862305,26.27963638305664
06-05-1996,29.279279708862305,29.594593048095703,254323.0,30.12612533569336,29.842342376708984,26.785022735595703
07-05-1996,29.56306266784668,29.864864349365234,122144.0,30.405405044555664,30.405405044555664,27.290403366088867
08-05-1996,29.842342376708984,30.405405044555664,139771.0,30.405405044555664,30.12612533569336,27.039735794067383
09-05-1996,29.842342376708984,30.12612533569336,128538.0,30.12612533569336,30.12612533569336,27.039735794067383
10-05-1996,29.842342376708984,30.12612533569336,59673.0,30.12612533569336,29.842342376708984,26.785022735595703
13-05-1996,29.842342376708984,30.12612533569336,80097.0,30.12612533569336,30.12612533569336,27.039735794067383
14-05-1996,29.842342376708984,30.12612533569336,28638.0,30.12612533569336,29.842342376708984,26.785022735595703
15-05-1996,29.842342376708984,30.135135650634766,66999.0,30.689189910888672,30.405405044555664,27.290403366088867
16-05-1996,30.193693161010742,30.689189910888672,35564.0,30.689189910888672,30.689189910888672,27.54511260986328
17-05-1996,30.405405044555664,30.689189910888672,15051.0,30.689189910888672,30.405405044555664,27.290403366088867
20-05-1996,30.689189910888672,30.720720291137695,46797.0,31.531530380249023,31.25225257873535,28.05048179626465
21-05-1996,30.968467712402344,30.990989685058594,54256.0,31.531530380249023,31.531530380249023,28.3011531829834
22-05-1996,30.968467712402344,31.261260986328125,33921.0,31.531530380249023,31.531530380249023,28.3011531829834
23-05-1996,30.968467712402344,31.531530380249023,18914.0,31.531530380249023,30.968467712402344,27.795780181884766
24-05-1996,30.968467712402344,31.531530380249023,6216.0,31.531530380249023,31.531530380249023,28.3011531829834
28-05-1996,30.968467712402344,31.531530380249023,32412.0,31.531530380249023,31.531530380249023,28.3011531829834
29-05-1996,30.968467712402344,31.531530380249023,69841.0,31.531530380249023,30.968467712402344,27.795780181884766
30-05-1996,30.689189910888672,31.531530380249023,19935.0,31.531530380249023,30.968467712402344,27.795780181884766
31-05-1996,30.405405044555664,30.405405044555664,5550.0,30.968467712402344,30.968467712402344,27.795780181884766
03-06-1996,30.405405044555664,30.968467712402344,29659.0,30.968467712402344,30.828828811645508,27.670448303222656
04-06-1996,30.689189910888672,30.720720291137695,12609.0,30.968467712402344,30.689189910888672,27.54511260986328
05-06-1996,30.689189910888672,30.968467712402344,23620.0,30.968467712402344,30.968467712402344,27.795780181884766
06-06-1996,30.689189910888672,30.968467712402344,7104.0,30.968467712402344,30.968467712402344,27.795780181884766
07-06-1996,30.405405044555664,30.405405044555664,21445.0,30.968467712402344,30.968467712402344,27.795780181884766
10-06-1996,30.405405044555664,30.720720291137695,3019.0,30.968467712402344,30.968467712402344,27.795780181884766
11-06-1996,30.405405044555664,30.405405044555664,14696.0,30.968467712402344,30.689189910888672,27.54511260986328
12-06-1996,30.405405044555664,30.968467712402344,29437.0,30.968467712402344,30.968467712402344,27.795780181884766
13-06-1996,30.689189910888672,30.720720291137695,10656.0,30.968467712402344,30.689189910888672,27.54511260986328
14-06-1996,30.689189910888672,30.990989685058594,30325.0,31.531530380249023,30.968467712402344,27.795780181884766
17-06-1996,30.689189910888672,31.531530380249023,24198.0,31.531530380249023,30.689189910888672,27.54511260986328
18-06-1996,30.689189910888672,30.990989685058594,5239.0,31.25225257873535,31.25225257873535,28.05048179626465
19-06-1996,30.689189910888672,31.25225257873535,29392.0,31.25225257873535,30.968467712402344,27.795780181884766
20-06-1996,30.689189910888672,31.261260986328125,8480.0,31.531530380249023,31.531530380249023,28.3011531829834
21-06-1996,30.689189910888672,31.531530380249023,7814.0,31.531530380249023,31.531530380249023,28.3011531829834
24-06-1996,30.689189910888672,31.531530380249023,7503.0,31.531530380249023,31.531530380249023,28.3011531829834
25-06-1996,30.689189910888672,31.531530380249023,8125.0,31.531530380249023,31.531530380249023,28.3011531829834
26-06-1996,30.968467712402344,31.531530380249023,3951.0,31.531530380249023,31.531530380249023,28.3011531829834
27-06-1996,30.968467712402344,30.990989685058594,24242.0,31.25225257873535,31.25225257873535,28.05048179626465
28-06-1996,30.968467712402344,30.990989685058594,14874.0,31.25225257873535,31.25225257873535,28.05048179626465
01-07-1996,30.689189910888672,31.25225257873535,5683.0,31.25225257873535,31.25225257873535,28.05048179626465
02-07-1996,30.968467712402344,31.261260986328125,7503.0,31.531530380249023,31.391891479492188,28.175813674926758
03-07-1996,30.968467712402344,31.531530380249023,8613.0,31.531530380249023,31.25225257873535,28.05048179626465
05-07-1996,31.531530380249023,31.531530380249023,177.0,31.531530380249023,31.531530380249023,28.3011531829834
08-07-1996,30.689189910888672,30.720720291137695,6660.0,30.968467712402344,30.968467712402344,27.795780181884766
09-07-1996,30.689189910888672,30.720720291137695,2353.0,31.25225257873535,31.25225257873535,28.05048179626465
10-07-1996,30.405405044555664,30.720720291137695,9723.0,31.25225257873535,30.968467712402344,27.795780181884766
11-07-1996,29.279279708862305,30.135135650634766,27572.0,30.689189910888672,29.56306266784668,26.534353256225586
12-07-1996,29.56306266784668,29.72972869873047,5194.0,30.12612533569336,29.56306266784668,26.534353256225586
15-07-1996,29.0,29.594593048095703,12210.0,30.12612533569336,29.139638900756836,26.154312133789062
16-07-1996,28.716215133666992,29.009008407592773,36585.0,29.56306266784668,29.0,26.02897834777832
17-07-1996,28.716215133666992,28.738737106323242,22777.0,29.56306266784668,28.716215133666992,25.774267196655273
18-07-1996,28.716215133666992,29.279279708862305,11632.0,29.279279708862305,29.279279708862305,26.27963638305664
19-07-1996,29.0,29.009008407592773,1420.0,29.279279708862305,29.139638900756836,26.154312133789062
22-07-1996,29.0,29.14414405822754,12876.0,29.279279708862305,29.0,26.02897834777832
23-07-1996,29.0,29.0,0.0,29.0,29.0,26.02897834777832
24-07-1996,29.0,29.009008407592773,18692.0,29.279279708862305,29.0,26.02897834777832
25-07-1996,29.0,29.279279708862305,6127.0,29.279279708862305,29.279279708862305,26.27963638305664
26-07-1996,29.279279708862305,29.279279708862305,10700.0,29.56306266784668,29.279279708862305,26.27963638305664
29-07-1996,29.56306266784668,29.594593048095703,5372.0,29.842342376708984,29.842342376708984,26.785022735595703
30-07-1996,30.12612533569336,30.405405044555664,23132.0,30.405405044555664,30.405405044555664,27.290403366088867
31-07-1996,29.56306266784668,30.405405044555664,5328.0,30.405405044555664,29.56306266784668,26.534353256225586
01-08-1996,29.842342376708984,30.405405044555664,14296.0,30.405405044555664,30.12612533569336,27.039735794067383
02-08-1996,30.405405044555664,30.689189910888672,9901.0,30.689189910888672,30.689189910888672,27.54511260986328
05-08-1996,30.405405044555664,30.689189910888672,5505.0,30.689189910888672,30.405405044555664,27.290403366088867
06-08-1996,30.405405044555664,30.689189910888672,7548.0,30.689189910888672,30.405405044555664,27.290403366088867
07-08-1996,29.842342376708984,30.405405044555664,8524.0,30.689189910888672,29.986486434936523,26.914398193359375
08-08-1996,29.842342376708984,30.405405044555664,4040.0,30.405405044555664,29.842342376708984,26.785022735595703
09-08-1996,29.842342376708984,30.405405044555664,5194.0,30.405405044555664,29.842342376708984,26.785022735595703
12-08-1996,29.842342376708984,29.864864349365234,37074.0,30.689189910888672,30.405405044555664,27.290403366088867
13-08-1996,30.12612533569336,30.689189910888672,12032.0,30.689189910888672,30.689189910888672,27.54511260986328
14-08-1996,30.12612533569336,30.689189910888672,3907.0,30.689189910888672,30.689189910888672,27.54511260986328
15-08-1996,30.12612533569336,30.135135650634766,5594.0,30.968467712402344,30.968467712402344,27.795780181884766
16-08-1996,30.968467712402344,31.261260986328125,10922.0,31.531530380249023,31.531530380249023,28.3011531829834
19-08-1996,30.968467712402344,31.531530380249023,1465.0,31.531530380249023,30.968467712402344,27.795780181884766
20-08-1996,30.968467712402344,30.990989685058594,2131.0,31.531530380249023,31.531530380249023,28.3011531829834
21-08-1996,30.968467712402344,31.531530380249023,12565.0,31.81531524658203,31.531530380249023,28.3011531829834
22-08-1996,31.25225257873535,31.531530380249023,45554.0,31.81531524658203,31.81531524658203,28.555864334106445
23-08-1996,31.25225257873535,31.261260986328125,3774.0,31.81531524658203,31.675674438476562,28.43053436279297
26-08-1996,31.531530380249023,31.846845626831055,32101.0,32.0945930480957,31.531530380249023,28.3011531829834
27-08-1996,31.531530380249023,32.657657623291016,11011.0,32.657657623291016,32.657657623291016,29.311908721923828
28-08-1996,31.531530380249023,31.531530380249023,23132.0,32.657657623291016,32.657657623291016,29.311908721923828
29-08-1996,32.0945930480957,32.11711883544922,28149.0,33.22071838378906,33.22071838378906,29.817277908325195
30-08-1996,33.783782958984375,33.783782958984375,87423.0,34.909908294677734,33.783782958984375,30.322662353515625
03-09-1996,33.5045051574707,33.783782958984375,10611.0,34.63063049316406,33.5045051574707,30.072010040283203
04-09-1996,33.5045051574707,33.513511657714844,58208.0,34.34684753417969,33.783782958984375,30.322662353515625
05-09-1996,33.5045051574707,34.34684753417969,9723.0,34.34684753417969,33.5045051574707,30.072010040283203
06-09-1996,33.5045051574707,33.513511657714844,5461.0,34.06756591796875,33.783782958984375,30.322662353515625
09-09-1996,33.5045051574707,33.513511657714844,3818.0,34.06756591796875,33.783782958984375,30.322662353515625
10-09-1996,33.5045051574707,33.513511657714844,10833.0,34.06756591796875,33.5045051574707,30.072010040283203
11-09-1996,33.22071838378906,34.06756591796875,7770.0,34.06756591796875,33.364864349365234,29.94666290283203
