Date,Low,Open,Volume,High,Close,Adjusted Close
25-09-2013,10.550000190734863,11.149999618530273,747200,11.770000457763672,11.739999771118164,11.739999771118164
26-09-2013,11.020000457763672,11.699999809265137,115800,11.75,11.699999809265137,11.699999809265137
27-09-2013,11.510000228881836,11.520000457763672,179300,12.289999961853027,12.029999732971191,12.029999732971191
30-09-2013,11.729999542236328,12.069999694824219,44500,12.180000305175781,12.180000305175781,12.180000305175781
01-10-2013,11.399999618530273,12.239999771118164,135500,12.239999771118164,12.100000381469727,12.100000381469727
02-10-2013,11.899999618530273,12.100000381469727,101000,12.239999771118164,12.149999618530273,12.149999618530273
03-10-2013,12.039999961853027,12.34000015258789,434600,13.25,12.630000114440918,12.630000114440918
04-10-2013,12.850000381469727,12.869999885559082,325500,14.09000015258789,13.989999771118164,13.989999771118164
07-10-2013,13.5,14.25,108300,14.25,13.800000190734863,13.800000190734863
08-10-2013,12.520000457763672,13.720000267028809,157400,13.989999771118164,12.520000457763672,12.520000457763672
09-10-2013,11.699999809265137,12.930000305175781,68800,12.930000305175781,12.100000381469727,12.100000381469727
10-10-2013,12.0,12.949999809265137,124500,12.949999809265137,12.59000015258789,12.59000015258789
11-10-2013,12.25,12.470000267028809,29000,12.539999961853027,12.25,12.25
14-10-2013,11.90999984741211,12.300000190734863,19300,12.300000190734863,11.970000267028809,11.970000267028809
15-10-2013,11.399999618530273,11.970000267028809,17100,12.239999771118164,11.989999771118164,11.989999771118164
16-10-2013,11.050000190734863,12.6899995803833,28800,12.6899995803833,12.100000381469727,12.100000381469727
17-10-2013,12.0,12.0,47300,12.739999771118164,12.720000267028809,12.720000267028809
18-10-2013,12.25,12.720000267028809,56500,12.890000343322754,12.5,12.5
21-10-2013,11.220000267028809,12.380000114440918,45300,12.4399995803833,11.619999885559082,11.619999885559082
22-10-2013,10.649999618530273,11.619999885559082,46600,11.829999923706055,11.359999656677246,11.359999656677246
23-10-2013,11.0,11.25,23400,11.869999885559082,11.289999961853027,11.289999961853027
24-10-2013,11.149999618530273,11.149999618530273,32500,11.800000190734863,11.5,11.5
25-10-2013,11.260000228881836,11.489999771118164,25800,11.789999961853027,11.789999961853027,11.789999961853027
28-10-2013,11.4399995803833,12.0,69000,12.600000381469727,11.819999694824219,11.819999694824219
29-10-2013,11.300000190734863,11.359999656677246,23500,11.800000190734863,11.510000228881836,11.510000228881836
30-10-2013,11.25,11.380000114440918,8600,12.029999732971191,11.75,11.75
31-10-2013,11.25,11.739999771118164,10100,11.739999771118164,11.270000457763672,11.270000457763672
01-11-2013,11.25,11.600000381469727,8500,11.989999771118164,11.510000228881836,11.510000228881836
04-11-2013,11.25,11.489999771118164,10600,11.960000038146973,11.5,11.5
05-11-2013,11.350000381469727,11.350000381469727,600,11.369999885559082,11.369999885559082,11.369999885559082
06-11-2013,10.699999809265137,11.420000076293945,24200,11.609999656677246,10.729999542236328,10.729999542236328
07-11-2013,8.899999618530273,10.90999984741211,77200,11.050000190734863,9.180000305175781,9.180000305175781
08-11-2013,8.890000343322754,8.960000038146973,20400,10.470000267028809,9.729999542236328,9.729999542236328
11-11-2013,9.100000381469727,9.979999542236328,8400,9.979999542236328,9.739999771118164,9.739999771118164
12-11-2013,9.15999984741211,9.579999923706055,10200,10.350000381469727,9.289999961853027,9.289999961853027
13-11-2013,7.730000019073486,8.829999923706055,102000,9.25,7.880000114440918,7.880000114440918
14-11-2013,8.0,8.0,65100,8.800000190734863,8.390000343322754,8.390000343322754
15-11-2013,8.1899995803833,9.069999694824219,44800,9.069999694824219,9.0,9.0
18-11-2013,8.100000381469727,9.25,81700,9.25,8.149999618530273,8.149999618530273
19-11-2013,10.529999732971191,12.0600004196167,1282000,12.390000343322754,11.739999771118164,11.739999771118164
20-11-2013,9.0,11.050000190734863,247000,11.59000015258789,9.300000190734863,9.300000190734863
21-11-2013,9.5,9.5,58300,9.989999771118164,9.800000190734863,9.800000190734863
22-11-2013,9.0600004196167,9.899999618530273,78800,10.140000343322754,9.149999618530273,9.149999618530273
25-11-2013,8.0,9.449999809265137,218400,9.449999809265137,8.855999946594238,8.855999946594238
26-11-2013,8.850000381469727,9.0,83300,9.220000267028809,9.100000381469727,9.100000381469727
27-11-2013,9.15999984741211,9.239999771118164,52300,9.479999542236328,9.34000015258789,9.34000015258789
29-11-2013,9.130000114440918,9.449999809265137,11200,9.449999809265137,9.140000343322754,9.140000343322754
02-12-2013,8.289999961853027,9.279999732971191,103000,9.300000190734863,8.670000076293945,8.670000076293945
03-12-2013,8.260000228881836,8.640000343322754,34400,8.789999961853027,8.640000343322754,8.640000343322754
04-12-2013,8.100000381469727,8.609999656677246,101500,8.989999771118164,8.170000076293945,8.170000076293945
05-12-2013,8.0,8.34000015258789,21000,8.34000015258789,8.100000381469727,8.100000381469727
06-12-2013,8.0,8.260000228881836,29400,8.350000381469727,8.140000343322754,8.140000343322754
09-12-2013,8.100000381469727,8.100000381469727,16700,8.960000038146973,8.449999809265137,8.449999809265137
10-12-2013,8.050000190734863,8.420000076293945,50700,8.489999771118164,8.489999771118164,8.489999771118164
11-12-2013,8.050000190734863,8.420000076293945,58800,8.789999961853027,8.050000190734863,8.050000190734863
12-12-2013,7.920000076293945,8.3100004196167,18800,8.3100004196167,8.109999656677246,8.109999656677246
13-12-2013,7.920000076293945,8.4399995803833,20400,8.460000038146973,8.199999809265137,8.199999809265137
16-12-2013,7.829999923706055,8.270000457763672,26800,8.479999542236328,8.140000343322754,8.140000343322754
17-12-2013,7.130000114440918,7.880000114440918,73500,8.289999961853027,7.590000152587891,7.590000152587891
18-12-2013,7.260000228881836,7.639999866485596,43200,7.650000095367432,7.300000190734863,7.300000190734863
19-12-2013,6.860000133514404,7.010000228881836,54500,7.28000020980835,7.090000152587891,7.090000152587891
20-12-2013,6.96999979019165,7.070000171661377,48800,7.159999847412109,7.150000095367432,7.150000095367432
23-12-2013,6.75,7.260000228881836,68900,7.260000228881836,6.900000095367432,6.900000095367432
